t,rel_l2_rho,abs_l2_rho,norm_pinn,norm_exact
0.0,7.924783194169461e-08,7.078763785441557e-08,0.99999994,0.9999999999984345
0.05,0.10043775245438775,0.08884002695501031,1.0007167,0.999999999999051
0.1,0.08371167781779938,0.07205125999456058,1.0000899,1.000000000012293
0.15000000000000002,0.05930481070707412,0.049054090466426836,1.0066581,1.0000000000517484
0.2,0.04146721259233876,0.03273134954051128,1.0068779,1.0000000001012626
0.25,0.03317925369621699,0.024921784998862828,1.003994,1.000000000121702
0.30000000000000004,0.02960735339028424,0.02116031661488472,1.001134,1.0000000000980822
0.35000000000000003,0.02792122167103224,0.01901435156878699,0.99898064,1.0000000000512412
0.4,0.029149680669133173,0.018955765732198888,0.9982387,1.000000000007104
0.45,0.030231674471743627,0.01881874983932794,0.99898875,0.9999999999775628
0.5,0.02947021537842782,0.017603978905577276,1.0004337,0.9999999999626257
0.55,0.027524681960340993,0.015815725856189157,1.0014843,0.9999999999574998
0.6000000000000001,0.025679263908577665,0.014225447177270204,1.0013686,0.9999999999514053
0.65,0.025009039942358976,0.013384483620804985,0.9999091,0.9999999998783375
0.7000000000000001,0.026043221322491334,0.013491233725566088,0.9974953,0.9999999992246176
0.75,0.028506431843949784,0.014319006647561994,0.9949069,0.9999999938502323
0.8,0.03158319369388841,0.015407582317236445,0.9931044,0.9999999535700047
0.8500000000000001,0.03468984744674823,0.016459817319717285,0.99306595,0.9999997069952283
0.9,0.038280951895764824,0.01769014548458675,0.9956864,0.9999985233200404
0.9500000000000001,0.04445764521549167,0.020033399994876917,1.0017364,0.9999940091613962
1.0,0.05660499096178065,0.024900755566325018,1.0118673,0.9999799212310212
